SubPathway	Sample	Genus	GeneCountPerGenome	OTUAbundanceInSample	CountContributedByOTU	ContributionPercentOfSample	ContributionPercentOfAllSamples
Sulfur_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	5.08333333333333	15.5	76	3.65995215081447	0.128357090551496
Cysteine_and_methionine_metabolism	Cef6wkrec14	unknownLachnospiraceae	13	16	208	2.43452134589264	0.116162429894225
Cysteine_and_methionine_metabolism	Cef6wkrec15	unknownLachnospiraceae	12.8333333333333	25	309	3.94773803320365	0.158318656940995
Cysteine_and_methionine_metabolism	Cef6wkrec16	unknownLachnospiraceae	12.8181818181818	16.16666666667	204.16666666668	2.95513074969509	0.108660044843076
Cysteine_and_methionine_metabolism	NoAbx35	unknownLachnospiraceae	12.5833333333333	30.83333333333	379.16666666668	5.15133242651239	0.266786780622299
Cysteine_and_methionine_metabolism	NoAbx6wkrec37	unknownLachnospiraceae	12.75	20	245	2.95721551829799	0.115139833111349
Cysteine_and_methionine_metabolism	NoAbx6wkrec38	unknownLachnospiraceae	12.5454545454545	11	131	2.13296711213608	0.0591445054947606
Cysteine_and_methionine_metabolism	NoAbx6wkrec41	unknownLachnospiraceae	13.2727272727273	10.25	133.583333333336	2.58381359174821	0.0839837403097526
Cysteine_and_methionine_metabolism	NoAbx6wkrec43	unknownLachnospiraceae	12.6666666666667	6.75	83.75	1.95640335292698	0.0432060339162293
Cysteine_and_methionine_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	12.9166666666667	15.5	196.5	3.95157412163442	0.16145508917296
Sulfur_relay_system	Cef6wkrec14	unknownLachnospiraceae	1	16	16	0.11545399879741	0.0037106898790948
Sulfur_relay_system	Cef6wkrec15	unknownLachnospiraceae	1.25	25	42	0.70972460096189	0.0383110219148276
Sulfur_relay_system	Cef6wkrec16	unknownLachnospiraceae	1.27272727272727	16.16666666667	24.83333333334	0.49370614482477	0.0203246329662276
Sulfur_relay_system	NoAbx35	unknownLachnospiraceae	1.5	30.83333333333	55.83333333333	0.86395642890819	0.0549641453545474
Sulfur_relay_system	NoAbx6wkrec37	unknownLachnospiraceae	1.25	20	35	0.74521287300924	0.0333263643889542
Sulfur_relay_system	NoAbx6wkrec38	unknownLachnospiraceae	1.45454545454545	11	23	0.54049083018578	0.0255015009239168
Sulfur_relay_system	NoAbx6wkrec41	unknownLachnospiraceae	1.18181818181818	10.25	11.416666666667	0.108480257916843	0.0046084497513561
Sulfur_relay_system	NoAbx6wkrec43	unknownLachnospiraceae	1.33333333333333	6.75	10.75	0.31732083577446	0.0092155811700834
Sulfur_relay_system	NoAbx6wkrec44	unknownLachnospiraceae	1.16666666666667	15.5	19.5	0.31979863470332	0.0112448646977234
Two-component_system	Cef6wkrec14	unknownLachnospiraceae	56.4285714285714	16	880	12.8155120546266	0.744120486831913
Two-component_system	Cef6wkrec15	unknownLachnospiraceae	53.3333333333333	25	1184	16.5390121336701	0.991313486343679
Two-component_system	Cef6wkrec16	unknownLachnospiraceae	52.6363636363636	16.16666666667	757.16666666673	12.9798683192387	0.60099509428223
Two-component_system	NoAbx35	unknownLachnospiraceae	50.5	30.83333333333	1428.16666666657	21.0609899310675	1.24444116848611
Two-component_system	NoAbx6wkrec37	unknownLachnospiraceae	52.5833333333333	20	867	16.3814299789933	0.703133676922549
Two-component_system	NoAbx6wkrec38	unknownLachnospiraceae	52.2727272727273	11	452	12.4758288398164	0.373115795846053
Two-component_system	NoAbx6wkrec41	unknownLachnospiraceae	52.1818181818182	10.25	569.083333333321	12.543632166039	0.492224201945039
Two-component_system	NoAbx6wkrec43	unknownLachnospiraceae	56.5	6.75	357.75	10.3649775742193	0.31512053773617
Two-component_system	NoAbx6wkrec44	unknownLachnospiraceae	51.3333333333333	15.5	754.5	16.0507233618767	0.657648428749496
Porphyrin_and_chlorophyll_metabolism	Cef6wkrec14	unknownLachnospiraceae	26.2857142857143	16	412	3.12567176464491	0.195710247833058
Porphyrin_and_chlorophyll_metabolism	Cef6wkrec15	unknownLachnospiraceae	27.0833333333333	25	652.5	6.08489354813499	0.338551351296056
Porphyrin_and_chlorophyll_metabolism	Cef6wkrec16	unknownLachnospiraceae	27	16.16666666667	432.16666666672	4.47068978488208	0.228390111262652
Porphyrin_and_chlorophyll_metabolism	NoAbx35	unknownLachnospiraceae	28.75	30.83333333333	875.99999999998	10.0709181190462	0.444072264253665
Porphyrin_and_chlorophyll_metabolism	NoAbx6wkrec37	unknownLachnospiraceae	27.25	20	572	8.49284074886233	0.282095949305819
Porphyrin_and_chlorophyll_metabolism	NoAbx6wkrec38	unknownLachnospiraceae	28.0909090909091	11	308	5.7817382394356	0.159102774547702
Porphyrin_and_chlorophyll_metabolism	NoAbx6wkrec41	unknownLachnospiraceae	28.0909090909091	10.25	289.66666666667	4.66448450383893	0.136726984314229
Porphyrin_and_chlorophyll_metabolism	NoAbx6wkrec43	unknownLachnospiraceae	27.6666666666667	6.75	185	3.1556840316992	0.0928754043079001
Porphyrin_and_chlorophyll_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	27.1666666666667	15.5	440	5.92220456728207	0.207986461271276
One_carbon_pool_by_folate	Cef6wkrec14	unknownLachnospiraceae	2.71428571428571	16	42	0.78930284218634	0.0430257243548365
One_carbon_pool_by_folate	Cef6wkrec15	unknownLachnospiraceae	2.66666666666667	25	60.25	0.94949128228794	0.049690989573608
One_carbon_pool_by_folate	Cef6wkrec16	unknownLachnospiraceae	2.63636363636364	16.16666666667	39.08333333334	0.67219758064506	0.032530461457691
One_carbon_pool_by_folate	NoAbx35	unknownLachnospiraceae	2.66666666666667	30.83333333333	77.5	1.29772593927548	0.0649228489274085
One_carbon_pool_by_folate	NoAbx6wkrec37	unknownLachnospiraceae	2.66666666666667	20	49.5	0.93101285768755	0.0439942272217
One_carbon_pool_by_folate	NoAbx6wkrec38	unknownLachnospiraceae	2.72727272727273	11	26	0.56227725525328	0.020200087614672
One_carbon_pool_by_folate	NoAbx6wkrec41	unknownLachnospiraceae	2.63636363636364	10.25	28.833333333334	0.73457056404961	0.0328827429756596
One_carbon_pool_by_folate	NoAbx6wkrec43	unknownLachnospiraceae	2.83333333333333	6.75	18.25	0.64950959930246	0.0198847564181785
One_carbon_pool_by_folate	NoAbx6wkrec44	unknownLachnospiraceae	2.58333333333333	15.5	40.5	0.95287048392959	0.0410694249548715
Glycerolipid_metabolism	Cef6wkrec14	unknownLachnospiraceae	12.4285714285714	16	196	2.86827248231903	0.107248051180135
Glycerolipid_metabolism	Cef6wkrec15	unknownLachnospiraceae	11.75	25	260.5	3.20962548961723	0.12410475309005
Glycerolipid_metabolism	Cef6wkrec16	unknownLachnospiraceae	11.6363636363636	16.16666666667	171.33333333335	2.56901637396808	0.083411026562396
Glycerolipid_metabolism	NoAbx35	unknownLachnospiraceae	11.75	30.83333333333	334.83333333333	4.04203680566263	0.167019165214225
Glycerolipid_metabolism	NoAbx6wkrec37	unknownLachnospiraceae	12.0833333333333	20	224	3.19964056894602	0.111552844904782
Glycerolipid_metabolism	NoAbx6wkrec38	unknownLachnospiraceae	11.8181818181818	11	111	2.47481983919042	0.050309194279662
Glycerolipid_metabolism	NoAbx6wkrec41	unknownLachnospiraceae	12.3636363636364	10.25	130.916666666668	2.4948872676479	0.0768266708066642
Glycerolipid_metabolism	NoAbx6wkrec43	unknownLachnospiraceae	12	6.75	75.75	2.18022112830284	0.0419266988565945
Glycerolipid_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	12.0833333333333	15.5	190	2.95795584396842	0.102154178012161
Tyrosine_metabolism	Cef6wkrec14	unknownLachnospiraceae	2.42857142857143	16	36	0.70745440793398	0.0330068448577523
Tyrosine_metabolism	Cef6wkrec15	unknownLachnospiraceae	2.45454545454545	17	37.5	0.71566080977797	0.0339373410386696
Tyrosine_metabolism	Cef6wkrec16	unknownLachnospiraceae	2.4	13.16666666667	26.66666666667	0.50640306217247	0.0226950691246546
Tyrosine_metabolism	Cef6wkrec20	unknownLachnospiraceae	2	9.5	19	0.46436112481518	0.016011780662399
Tyrosine_metabolism	NoAbx35	unknownLachnospiraceae	3	18.83333333333	55.16666666666	2.90999109924379	0.348525898502867
Tyrosine_metabolism	NoAbx6wkrec37	unknownLachnospiraceae	2.45454545454545	15	34	0.75804540590167	0.031321394261662
Tyrosine_metabolism	NoAbx6wkrec38	unknownLachnospiraceae	2.77777777777778	6	14	0.41499277228041	0.0131325212367858
Tyrosine_metabolism	NoAbx6wkrec41	unknownLachnospiraceae	2.45454545454545	10.25	27.583333333333	2.62681148594171	0.069451033454612
Tyrosine_metabolism	NoAbx6wkrec43	unknownLachnospiraceae	3	4.75	14.25	0.57192113724509	0.0151779572749769
Tyrosine_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	2.27272727272727	14.5	33.5	0.8036872652784	0.0312336233788305
Taurine_and_hypotaurine_metabolism	Cef6wkrec14	unknownLachnospiraceae	1	10	10	0.36697247706391	0.021404109589036
Taurine_and_hypotaurine_metabolism	Cef6wkrec15	unknownLachnospiraceae	1	10.25	10.25	0.4315789473691	0.021939212328762
Taurine_and_hypotaurine_metabolism	Cef6wkrec16	unknownLachnospiraceae	1	6.75	6.75	0.3139534883721	0.014447773972592
Taurine_and_hypotaurine_metabolism	Cef6wkrec17	unknownLachnospiraceae	1	3.5	3.5	0.208955223881	0.007491438356166
Taurine_and_hypotaurine_metabolism	Cef6wkrec18	unknownLachnospiraceae	1	6	6	0.2758620689659	0.01284246575342
Taurine_and_hypotaurine_metabolism	Cef6wkrec20	unknownLachnospiraceae	1	4.75	4.75	0.25	0.01016695205479
Taurine_and_hypotaurine_metabolism	NoAbx29	unknownLachnospiraceae	1	6.25	6.25	0.6578947368426	0.013377568493138
Taurine_and_hypotaurine_metabolism	NoAbx32	unknownLachnospiraceae	1	7.25	7.25	0.5686274509809	0.015517979452048
Taurine_and_hypotaurine_metabolism	NoAbx33	unknownLachnospiraceae	1	8	8	0.3636363636359	0.017123287671232
Taurine_and_hypotaurine_metabolism	NoAbx34	unknownLachnospiraceae	1	4.25	4.25	0.4473684210526	0.009096746575336
Taurine_and_hypotaurine_metabolism	NoAbx35	unknownLachnospiraceae	1	13.5	13.5	0.7297297297295	0.028895547945198
Taurine_and_hypotaurine_metabolism	NoAbx36	unknownLachnospiraceae	1	3.5	3.5	0.12844036697243	0.007491438356158
Taurine_and_hypotaurine_metabolism	NoAbx6wkrec37	unknownLachnospiraceae	1	9.5	9.5	0.5135135135136	0.020333904109582
Taurine_and_hypotaurine_metabolism	NoAbx6wkrec38	unknownLachnospiraceae	1	4	4	0.3018867924524	0.008561643835616
Taurine_and_hypotaurine_metabolism	NoAbx6wkrec41	unknownLachnospiraceae	1	8	8	0.5333333333328	0.017123287671232
Taurine_and_hypotaurine_metabolism	NoAbx6wkrec43	unknownLachnospiraceae	1	4.75	4.75	0.17757009345756	0.010166952054788
Taurine_and_hypotaurine_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	1	9.5	9.5	0.5428571428574	0.020333904109618
Starch_and_sucrose_metabolism	Cef6wkrec14	unknownLachnospiraceae	17.8571428571429	16	290	4.06808640089224	0.212091497345731
Starch_and_sucrose_metabolism	Cef6wkrec15	unknownLachnospiraceae	17.3333333333333	25	454.25	5.65774558768119	0.297604781377401
Starch_and_sucrose_metabolism	Cef6wkrec16	unknownLachnospiraceae	17.3636363636364	16.16666666667	281.41666666669	4.43638007997718	0.189831877316842
Starch_and_sucrose_metabolism	NoAbx35	unknownLachnospiraceae	17.8333333333333	30.83333333333	555.49999999999	8.60961535029749	0.501073881944421
Starch_and_sucrose_metabolism	NoAbx6wkrec37	unknownLachnospiraceae	17.3333333333333	20	331.5	5.81572474845443	0.196925729857244
Starch_and_sucrose_metabolism	NoAbx6wkrec38	unknownLachnospiraceae	17	11	189	4.64717012552603	0.107721433584751
Starch_and_sucrose_metabolism	NoAbx6wkrec41	unknownLachnospiraceae	17.7272727272727	10.25	175.166666666668	4.54551386909868	0.149101815733428
Starch_and_sucrose_metabolism	NoAbx6wkrec43	unknownLachnospiraceae	17.3333333333333	6.75	118.75	3.50199693508624	0.0812342814991464
Starch_and_sucrose_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	17.4166666666667	15.5	257.5	5.0540003286228	0.164867805141707
N-Glycan_biosynthesis	Cef6wkrec14	unknownLachnospiraceae	1	16	16	0.7559055118104	0.013963636363642
N-Glycan_biosynthesis	Cef6wkrec15	unknownLachnospiraceae	1	17	17	0.63157894736828	0.014836363636363
N-Glycan_biosynthesis	Cef6wkrec16	unknownLachnospiraceae	1	13.16666666667	13.16666666667	0.7314814814821	0.011490909090904
N-Glycan_biosynthesis	Cef6wkrec20	unknownLachnospiraceae	1	9.5	9.5	0.6514285714281	0.008290909090904
N-Glycan_biosynthesis	NoAbx35	unknownLachnospiraceae	1	15.83333333333	15.83333333333	0.2437147255002	0.01381818181818
N-Glycan_biosynthesis	NoAbx6wkrec37	unknownLachnospiraceae	1	10	10	0.17361111111104	0.008727272727278
N-Glycan_biosynthesis	NoAbx6wkrec38	unknownLachnospiraceae	1	4	4	0.06406833956221	0.003490909090906
N-Glycan_biosynthesis	NoAbx6wkrec41	unknownLachnospiraceae	1	9.25	9.25	0.14311500773597	0.008072727272728
N-Glycan_biosynthesis	NoAbx6wkrec43	unknownLachnospiraceae	1	4.75	4.75	0.08311461067365	0.00414545454546
N-Glycan_biosynthesis	NoAbx6wkrec44	unknownLachnospiraceae	1	11.5	11.5	0.17450682852801	0.010036363636363
Nicotinate_and_nicotinamide_metabolism	Cef6wkrec14	unknownLachnospiraceae	7	16	112	1.6405484564277	0.0932483978171365
Nicotinate_and_nicotinamide_metabolism	Cef6wkrec15	unknownLachnospiraceae	7.08333333333333	25	176	2.64647839579361	0.119846364473078
Nicotinate_and_nicotinamide_metabolism	Cef6wkrec16	unknownLachnospiraceae	7.09090909090909	16.16666666667	115.83333333336	1.85282345850174	0.078704874648524
Nicotinate_and_nicotinamide_metabolism	NoAbx35	unknownLachnospiraceae	7	30.83333333333	215.83333333331	2.60505972373808	0.135982121931976
Nicotinate_and_nicotinamide_metabolism	NoAbx6wkrec37	unknownLachnospiraceae	7	20	140	2.19623109464802	0.087416956363706
Nicotinate_and_nicotinamide_metabolism	NoAbx6wkrec38	unknownLachnospiraceae	7	11	77	1.62885125152426	0.043707794863879
Nicotinate_and_nicotinamide_metabolism	NoAbx6wkrec41	unknownLachnospiraceae	7.09090909090909	10.25	71.916666666667	1.41673862600966	0.0563996633624274
Nicotinate_and_nicotinamide_metabolism	NoAbx6wkrec43	unknownLachnospiraceae	7	6.75	47.25	1.43027456776765	0.0335104596475935
Nicotinate_and_nicotinamide_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	7	15.5	108.5	1.84779149674928	0.0786769690223475
RNA_transport	Cef6wkrec14	unknownLachnospiraceae	4	16	64	0.23225923645035	0.0119247874378506
RNA_transport	Cef6wkrec15	unknownLachnospiraceae	4.08333333333333	25	101	0.37444502777277	0.0182028070814522
RNA_transport	Cef6wkrec16	unknownLachnospiraceae	4.09090909090909	16.16666666667	67.33333333333	0.25071469376519	0.0123177226747222
RNA_transport	NoAbx35	unknownLachnospiraceae	4	30.83333333333	123.33333333334	0.62832671628759	0.0225371846784208
RNA_transport	NoAbx6wkrec37	unknownLachnospiraceae	4	20	80	0.43353912318398	0.0145194756893742
RNA_transport	NoAbx6wkrec38	unknownLachnospiraceae	4	11	44	0.27051250544979	0.0078278872809046
RNA_transport	NoAbx6wkrec41	unknownLachnospiraceae	4.09090909090909	10.25	41.166666666667	0.25475610877848	0.0079313986010648
RNA_transport	NoAbx6wkrec43	unknownLachnospiraceae	4	6.75	27	0.1613067027759	0.0050992139330038
RNA_transport	NoAbx6wkrec44	unknownLachnospiraceae	4.16666666666667	15.5	63	0.39589589913531	0.0117263842401348
Thiamine_metabolism	Cef6wkrec14	unknownLachnospiraceae	10.7142857142857	16	170	1.39176804589983	0.0566966665289068
Thiamine_metabolism	Cef6wkrec15	unknownLachnospiraceae	11.25	25	295.25	2.88790440515047	0.129201805090114
Thiamine_metabolism	Cef6wkrec16	unknownLachnospiraceae	11.2727272727273	16.16666666667	188.41666666669	2.12767242291108	0.0819458872944066
Thiamine_metabolism	NoAbx35	unknownLachnospiraceae	11.75	30.83333333333	376.16666666665	3.53296287539778	0.177349548032444
Thiamine_metabolism	NoAbx6wkrec37	unknownLachnospiraceae	11.1666666666667	20	239.5	2.69009591895599	0.114883114572522
Thiamine_metabolism	NoAbx6wkrec38	unknownLachnospiraceae	11.6363636363636	11	138	1.84995231675552	0.0703223782605298
Thiamine_metabolism	NoAbx6wkrec41	unknownLachnospiraceae	11.0909090909091	10.25	113.333333333334	1.15606814540595	0.0421034554316027
Thiamine_metabolism	NoAbx6wkrec43	unknownLachnospiraceae	11.5	6.75	80.25	0.97825934345122	0.0337745966667144
Thiamine_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	11.0833333333333	15.5	174	1.99802057972616	0.0721119309808274
Zeatin_biosynthesis	Cef6wkrec14	unknownLachnospiraceae	1	16	16	0.12067881835317	0.0046071449139077
Zeatin_biosynthesis	Cef6wkrec15	unknownLachnospiraceae	1	25	25	0.19392372333552	0.0071986639279754
Zeatin_biosynthesis	Cef6wkrec16	unknownLachnospiraceae	1	16.16666666667	16.16666666667	0.12516129032253	0.0046551360067564
Zeatin_biosynthesis	NoAbx35	unknownLachnospiraceae	1	30.83333333333	30.83333333333	0.2208691499522	0.0088783521778351
Zeatin_biosynthesis	NoAbx6wkrec37	unknownLachnospiraceae	1	20	20	0.1494582139744	0.0057589311423728
Zeatin_biosynthesis	NoAbx6wkrec38	unknownLachnospiraceae	1	11	11	0.08760286700292	0.0031674121283122
Zeatin_biosynthesis	NoAbx6wkrec41	unknownLachnospiraceae	1	10.25	10.25	0.0749086479902	0.0029514522104686
Zeatin_biosynthesis	NoAbx6wkrec43	unknownLachnospiraceae	1	6.75	6.75	0.05437701396345	0.0019436392605561
Zeatin_biosynthesis	NoAbx6wkrec44	unknownLachnospiraceae	1	15.5	15.5	0.11839592616169	0.0044631716353381
Riboflavin_metabolism	Cef6wkrec14	unknownLachnospiraceae	6	16	96	1.73611437269232	0.0399549077764134
Riboflavin_metabolism	Cef6wkrec15	unknownLachnospiraceae	6.33333333333333	25	168	2.25516543658381	0.0704439843636858
Riboflavin_metabolism	Cef6wkrec16	unknownLachnospiraceae	6.36363636363636	16.16666666667	108.33333333333	1.83167744692849	0.0454172342276768
Riboflavin_metabolism	NoAbx35	unknownLachnospiraceae	6.33333333333333	30.83333333333	203.66666666667	1.61870429002756	0.0840698389613382
Riboflavin_metabolism	NoAbx6wkrec37	unknownLachnospiraceae	6	20	120	1.09888145615773	0.0478805180383536
Riboflavin_metabolism	NoAbx6wkrec38	unknownLachnospiraceae	6.18181818181818	11	72	0.61756635311112	0.0293152327444314
Riboflavin_metabolism	NoAbx6wkrec41	unknownLachnospiraceae	6.18181818181818	10.25	60.5	0.52503002178127	0.0247382427376875
Riboflavin_metabolism	NoAbx6wkrec43	unknownLachnospiraceae	6.33333333333333	6.75	44.5	0.44014938769679	0.0186369635988532
Riboflavin_metabolism	NoAbx6wkrec44	unknownLachnospiraceae	5.83333333333333	15.5	87	0.72137732008003	0.0347969665781122
Lysine_degradation	Cef6wkrec14	unknownLachnospiraceae	1	16	16	0.18113207547175	0.014883720930225
Lysine_degradation	Cef6wkrec15	unknownLachnospiraceae	1	24	24	1.08805901337032	0.045100906954835
Lysine_degradation	Cef6wkrec16	unknownLachnospiraceae	1	13.5	13.5	0.59529642332157	0.021098886619665
Lysine_degradation	NoAbx35	unknownLachnospiraceae	1.1	25.83333333333	28.16666666666	1.17954736399911	0.058347629407615
Lysine_degradation	NoAbx6wkrec37	unknownLachnospiraceae	1	15	15	0.49331550802132	0.028188066846695
Lysine_degradation	NoAbx6wkrec38	unknownLachnospiraceae	1	9	9	0.42389507329466	0.02260667149793
Lysine_degradation	NoAbx6wkrec41	unknownLachnospiraceae	1.11111111111111	9.083333333333	9.416666666666	0.32815204119553	0.009284964504006
Lysine_degradation	NoAbx6wkrec43	unknownLachnospiraceae	1	6.75	6.75	0.24440486331654	0.011972901157305
Lysine_degradation	NoAbx6wkrec44	unknownLachnospiraceae	1.1	11.5	12	0.5290470561521	0.01195070256998
Valine_leucine_and_isoleucine_degradation	Cef6wkrec14	unknownLachnospiraceae	1	16	16	0.12252712188881	0.0046981212408859
Valine_leucine_and_isoleucine_degradation	Cef6wkrec15	unknownLachnospiraceae	1	25	25	0.19467878001307	0.0073408144388928
Valine_leucine_and_isoleucine_degradation	Cef6wkrec16	unknownLachnospiraceae	1	16.16666666667	16.16666666667	0.12688031393063	0.0047470600038178
Valine_leucine_and_isoleucine_degradation	NoAbx35	unknownLachnospiraceae	1	30.83333333333	30.83333333333	0.22873392680515	0.0090536711412867
Valine_leucine_and_isoleucine_degradation	NoAbx6wkrec37	unknownLachnospiraceae	1	20	20	0.15752165922807	0.0058726515511146
Valine_leucine_and_isoleucine_degradation	NoAbx6wkrec38	unknownLachnospiraceae	1	11	11	0.091501455705	0.0032299583531094
Valine_leucine_and_isoleucine_degradation	NoAbx6wkrec41	unknownLachnospiraceae	1	10.25	10.25	0.07763191113364	0.0030097339199466
Valine_leucine_and_isoleucine_degradation	NoAbx6wkrec43	unknownLachnospiraceae	1	6.75	6.75	0.05544906900331	0.0019820198984957
